ticket_id,created_at,category,channel,priority
19086,2024-06-09 11:00:00,billing,chat,medium
19087,2024-06-09 16:00:00,billing,email,low
19088,2024-06-09 12:00:00,account,phone,low
19089,2024-06-09 09:00:00,technical,chat,high
19090,2024-06-09 09:00:00,billing,phone,medium
19091,2024-06-09 19:00:00,account,email,high
19092,2024-06-09 11:00:00,general,email,low
19093,2024-06-09 10:00:00,billing,chat,medium
19094,2024-06-09 01:00:00,account,phone,low
19095,2024-06-09 10:00:00,billing,email,low
19096,2024-06-09 17:00:00,billing,email,high
19097,2024-06-09 15:00:00,technical,email,high
19098,2024-06-09 08:00:00,billing,email,medium
19099,2024-06-09 10:00:00,general,phone,medium
19100,2024-06-09 07:00:00,account,chat,high
19101,2024-06-09 22:00:00,general,phone,medium
19102,2024-06-09 13:00:00,technical,email,low
19103,2024-06-09 15:00:00,technical,chat,high
19104,2024-06-09 14:00:00,account,email,medium
19105,2024-06-09 18:00:00,technical,chat,medium
19106,2024-06-09 21:00:00,general,email,low
19107,2024-06-09 01:00:00,billing,phone,medium
19108,2024-06-10 11:00:00,account,phone,high
19109,2024-06-10 12:00:00,billing,chat,low
19110,2024-06-10 05:00:00,billing,chat,high
19111,2024-06-10 20:00:00,account,email,high
19112,2024-06-10 21:00:00,account,email,high
19113,2024-06-10 14:00:00,billing,chat,high
19114,2024-06-10 00:00:00,technical,chat,low
19115,2024-06-10 12:00:00,account,chat,medium
19116,2024-06-10 13:00:00,technical,email,low
19117,2024-06-10 23:00:00,general,email,medium
19118,2024-06-10 23:00:00,account,email,low
19119,2024-06-10 18:00:00,account,phone,low
19120,2024-06-10 02:00:00,account,phone,medium
19121,2024-06-10 22:00:00,billing,chat,medium
19122,2024-06-10 13:00:00,account,email,high
19123,2024-06-10 16:00:00,account,phone,medium
19124,2024-06-10 10:00:00,account,email,high
19125,2024-06-10 09:00:00,general,chat,low
19126,2024-06-10 11:00:00,account,email,low
19127,2024-06-10 05:00:00,billing,chat,low
19128,2024-06-10 10:00:00,technical,phone,medium
19129,2024-06-10 18:00:00,technical,chat,high
19130,2024-06-10 01:00:00,general,phone,high
19131,2024-06-10 06:00:00,technical,phone,high
19132,2024-06-10 05:00:00,billing,phone,low
19133,2024-06-10 10:00:00,billing,email,high
19134,2024-06-10 23:00:00,billing,phone,medium
19135,2024-06-10 06:00:00,technical,chat,medium
19136,2024-06-10 05:00:00,billing,phone,high
19137,2024-06-10 20:00:00,technical,phone,medium
19138,2024-06-10 19:00:00,technical,email,medium
19139,2024-06-10 01:00:00,account,chat,high
19140,2024-06-10 15:00:00,billing,email,low
19141,2024-06-10 14:00:00,account,chat,medium
19142,2024-06-10 15:00:00,technical,phone,medium
19143,2024-06-10 11:00:00,technical,email,low
19144,2024-06-10 23:00:00,billing,email,medium
19145,2024-06-10 01:00:00,billing,email,low
19146,2024-06-10 08:00:00,billing,email,low
19147,2024-06-10 10:00:00,technical,email,medium
19148,2024-06-10 11:00:00,general,chat,medium
19149,2024-06-10 20:00:00,technical,email,medium
19150,2024-06-10 12:00:00,technical,chat,high
19151,2024-06-10 01:00:00,general,phone,high
19152,2024-06-10 10:00:00,billing,chat,medium
19153,2024-06-10 10:00:00,technical,phone,low
19154,2024-06-10 22:00:00,general,chat,low
19155,2024-06-10 13:00:00,technical,chat,low
19156,2024-06-10 13:00:00,account,phone,medium
19157,2024-06-10 14:00:00,general,phone,high
19158,2024-06-10 15:00:00,general,phone,high
19159,2024-06-10 13:00:00,general,phone,low
19160,2024-06-10 08:00:00,account,chat,high
19161,2024-06-10 18:00:00,general,phone,medium
19162,2024-06-10 15:00:00,billing,email,low
19163,2024-06-10 15:00:00,account,email,medium
19164,2024-06-10 23:00:00,general,chat,high
19165,2024-06-10 16:00:00,general,chat,low
19166,2024-06-10 17:00:00,general,phone,medium
19167,2024-06-10 22:00:00,technical,email,high
19168,2024-06-10 06:00:00,general,phone,low
19169,2024-06-10 11:00:00,billing,chat,low
19170,2024-06-10 13:00:00,billing,phone,medium
19171,2024-06-10 09:00:00,general,chat,low
19172,2024-06-10 17:00:00,account,phone,low
19173,2024-06-10 15:00:00,technical,email,low
19174,2024-06-10 14:00:00,billing,email,medium
19175,2024-06-10 23:00:00,billing,phone,medium
19176,2024-06-10 08:00:00,technical,email,high
19177,2024-06-10 15:00:00,account,phone,high
19178,2024-06-10 12:00:00,technical,email,high
19179,2024-06-10 09:00:00,technical,email,high
19180,2024-06-10 06:00:00,billing,chat,low
19181,2024-06-10 19:00:00,technical,email,medium
19182,2024-06-10 13:00:00,billing,chat,medium
19183,2024-06-10 16:00:00,general,chat,high
19184,2024-06-10 12:00:00,account,chat,high
19185,2024-06-10 08:00:00,general,email,medium
19186,2024-06-10 09:00:00,billing,email,high
19187,2024-06-10 10:00:00,account,email,low
19188,2024-06-10 22:00:00,billing,chat,medium
19189,2024-06-10 00:00:00,general,email,low
19190,2024-06-10 23:00:00,billing,email,medium
19191,2024-06-10 23:00:00,billing,chat,high
19192,2024-06-10 23:00:00,account,phone,medium
19193,2024-06-10 11:00:00,billing,email,medium
19194,2024-06-10 22:00:00,account,email,low
19195,2024-06-10 10:00:00,general,email,high
19196,2024-06-10 01:00:00,account,chat,high
19197,2024-06-10 08:00:00,account,phone,medium
19198,2024-06-10 21:00:00,technical,chat,low
19199,2024-06-10 00:00:00,account,chat,high
19200,2024-06-10 12:00:00,general,chat,low
19201,2024-06-10 03:00:00,billing,chat,high
19202,2024-06-10 09:00:00,general,phone,low
19203,2024-06-10 03:00:00,billing,chat,high
19204,2024-06-10 18:00:00,account,phone,medium
19205,2024-06-10 13:00:00,account,email,low
19206,2024-06-10 20:00:00,technical,phone,medium
19207,2024-06-10 14:00:00,account,phone,high
19208,2024-06-10 22:00:00,account,email,medium
19209,2024-06-10 12:00:00,account,email,medium
19210,2024-06-10 13:00:00,technical,chat,medium
19211,2024-06-10 13:00:00,general,email,medium
19212,2024-06-10 11:00:00,account,phone,medium
19213,2024-06-10 17:00:00,general,email,low
19214,2024-06-10 13:00:00,billing,chat,low
19215,2024-06-10 16:00:00,technical,phone,medium
19216,2024-06-10 15:00:00,general,phone,low
19217,2024-06-10 07:00:00,account,chat,medium
19218,2024-06-10 14:00:00,account,phone,medium
19219,2024-06-10 07:00:00,general,phone,high
19220,2024-06-10 13:00:00,account,chat,high
19221,2024-06-10 14:00:00,technical,chat,low
19222,2024-06-10 23:00:00,technical,phone,high
19223,2024-06-10 01:00:00,billing,phone,high
19224,2024-06-10 03:00:00,billing,chat,medium
19225,2024-06-10 03:00:00,general,chat,medium
19226,2024-06-10 10:00:00,billing,email,medium
19227,2024-06-10 16:00:00,account,phone,high
19228,2024-06-10 17:00:00,account,chat,high
19229,2024-06-10 15:00:00,general,phone,medium
19230,2024-06-11 09:00:00,billing,phone,medium
19231,2024-06-11 03:00:00,billing,chat,medium
19232,2024-06-11 02:00:00,billing,chat,high
19233,2024-06-11 18:00:00,account,chat,low
19234,2024-06-11 15:00:00,billing,email,low
19235,2024-06-11 14:00:00,general,email,low
19236,2024-06-11 09:00:00,account,email,low
19237,2024-06-11 10:00:00,general,email,medium
19238,2024-06-11 22:00:00,technical,email,high
19239,2024-06-11 02:00:00,technical,phone,high
19240,2024-06-11 15:00:00,account,chat,medium
19241,2024-06-11 09:00:00,technical,chat,low
19242,2024-06-11 01:00:00,account,chat,medium
19243,2024-06-11 15:00:00,technical,chat,low
19244,2024-06-11 09:00:00,general,chat,medium
19245,2024-06-11 14:00:00,account,chat,medium
19246,2024-06-11 14:00:00,technical,phone,medium
19247,2024-06-11 12:00:00,account,email,high
19248,2024-06-11 15:00:00,account,email,medium
19249,2024-06-11 13:00:00,account,email,high
19250,2024-06-11 09:00:00,technical,email,low
19251,2024-06-11 15:00:00,technical,email,low
19252,2024-06-11 13:00:00,account,email,low
19253,2024-06-11 00:00:00,general,chat,high
19254,2024-06-11 20:00:00,general,email,medium
19255,2024-06-11 12:00:00,technical,chat,medium
19256,2024-06-11 18:00:00,technical,phone,low
19257,2024-06-11 19:00:00,billing,phone,medium
19258,2024-06-11 11:00:00,general,chat,low
19259,2024-06-11 12:00:00,general,chat,low
19260,2024-06-11 10:00:00,general,email,medium
19261,2024-06-11 11:00:00,billing,email,high
19262,2024-06-11 19:00:00,technical,email,low
19263,2024-06-11 15:00:00,account,chat,high
19264,2024-06-11 05:00:00,technical,email,low
19265,2024-06-11 13:00:00,account,phone,low
19266,2024-06-11 23:00:00,general,phone,medium
19267,2024-06-11 13:00:00,billing,chat,high
19268,2024-06-11 15:00:00,general,phone,low
19269,2024-06-11 15:00:00,account,phone,high
19270,2024-06-11 10:00:00,account,chat,high
19271,2024-06-11 10:00:00,account,email,low
19272,2024-06-11 14:00:00,general,chat,high
19273,2024-06-11 11:00:00,account,email,low
19274,2024-06-11 12:00:00,billing,email,high
19275,2024-06-11 14:00:00,technical,email,high
19276,2024-06-11 15:00:00,general,chat,medium
19277,2024-06-11 08:00:00,billing,chat,low
19278,2024-06-11 05:00:00,general,email,low
19279,2024-06-11 09:00:00,technical,email,medium
19280,2024-06-11 12:00:00,billing,phone,medium
19281,2024-06-11 09:00:00,account,email,high
19282,2024-06-11 12:00:00,general,chat,high
19283,2024-06-11 02:00:00,technical,phone,medium
19284,2024-06-11 12:00:00,billing,chat,high
19285,2024-06-11 10:00:00,general,chat,low
19286,2024-06-11 12:00:00,billing,chat,high
19287,2024-06-11 10:00:00,technical,chat,low
19288,2024-06-11 09:00:00,technical,email,medium
19289,2024-06-11 20:00:00,billing,chat,low
19290,2024-06-11 07:00:00,billing,phone,low
19291,2024-06-11 14:00:00,general,chat,low
19292,2024-06-11 20:00:00,technical,email,high
19293,2024-06-11 12:00:00,general,chat,high
19294,2024-06-11 19:00:00,account,phone,high
19295,2024-06-11 04:00:00,technical,phone,medium
19296,2024-06-11 11:00:00,general,chat,low
19297,2024-06-11 11:00:00,general,email,low
19298,2024-06-11 00:00:00,general,chat,high
19299,2024-06-11 11:00:00,general,phone,high
19300,2024-06-11 10:00:00,general,email,high
19301,2024-06-11 14:00:00,billing,email,low
19302,2024-06-11 21:00:00,billing,email,low
19303,2024-06-11 03:00:00,account,email,high
19304,2024-06-11 09:00:00,technical,email,high
19305,2024-06-11 11:00:00,technical,chat,low
19306,2024-06-11 11:00:00,technical,email,medium
19307,2024-06-11 15:00:00,general,chat,low
19308,2024-06-11 11:00:00,account,chat,high
19309,2024-06-11 01:00:00,billing,chat,high
19310,2024-06-11 14:00:00,technical,phone,low
19311,2024-06-11 19:00:00,account,chat,high
19312,2024-06-11 12:00:00,general,phone,medium
19313,2024-06-11 13:00:00,general,email,medium
19314,2024-06-11 06:00:00,billing,phone,low
19315,2024-06-11 08:00:00,general,email,medium
19316,2024-06-11 08:00:00,account,chat,high
19317,2024-06-11 11:00:00,account,email,medium
19318,2024-06-11 21:00:00,technical,email,high
19319,2024-06-11 12:00:00,general,email,low
19320,2024-06-11 07:00:00,billing,chat,high
19321,2024-06-11 08:00:00,general,email,high
19322,2024-06-11 10:00:00,general,phone,high
19323,2024-06-11 13:00:00,billing,chat,medium
19324,2024-06-11 11:00:00,general,email,low
19325,2024-06-11 10:00:00,technical,phone,medium
19326,2024-06-11 12:00:00,account,chat,medium
19327,2024-06-11 08:00:00,billing,phone,high
19328,2024-06-11 03:00:00,billing,chat,low
19329,2024-06-11 00:00:00,general,chat,low
19330,2024-06-11 08:00:00,technical,phone,high
19331,2024-06-11 03:00:00,general,chat,low
19332,2024-06-11 09:00:00,account,email,low
19333,2024-06-11 15:00:00,account,chat,low
19334,2024-06-11 14:00:00,technical,chat,low
19335,2024-06-11 13:00:00,account,chat,high
19336,2024-06-11 18:00:00,account,chat,medium
19337,2024-06-11 09:00:00,billing,chat,high
19338,2024-06-11 19:00:00,account,email,low
19339,2024-06-11 10:00:00,billing,chat,medium
19340,2024-06-11 10:00:00,general,phone,low
19341,2024-06-11 10:00:00,technical,email,high
19342,2024-06-11 03:00:00,general,chat,high
19343,2024-06-11 23:00:00,billing,email,low
19344,2024-06-11 05:00:00,general,phone,medium
19345,2024-06-11 09:00:00,billing,email,medium
19346,2024-06-11 09:00:00,technical,phone,medium
19347,2024-06-11 02:00:00,technical,phone,low
19348,2024-06-11 06:00:00,general,phone,medium
19349,2024-06-11 01:00:00,technical,email,low
19350,2024-06-11 09:00:00,technical,chat,low
19351,2024-06-11 18:00:00,account,email,high
19352,2024-06-11 09:00:00,general,chat,medium
19353,2024-06-11 04:00:00,general,email,medium
19354,2024-06-11 13:00:00,general,chat,high
19355,2024-06-11 23:00:00,general,email,low
19356,2024-06-11 08:00:00,account,chat,high
19357,2024-06-11 09:00:00,technical,chat,medium
19358,2024-06-11 22:00:00,billing,chat,high
19359,2024-06-11 07:00:00,technical,email,high
19360,2024-06-11 12:00:00,account,email,high
19361,2024-06-11 08:00:00,technical,phone,low
19362,2024-06-11 21:00:00,general,phone,low
19363,2024-06-11 23:00:00,general,phone,low
19364,2024-06-11 16:00:00,account,phone,high
19365,2024-06-11 09:00:00,technical,chat,medium
19366,2024-06-12 08:00:00,general,chat,high
19367,2024-06-12 09:00:00,billing,phone,low
19368,2024-06-12 12:00:00,general,phone,medium
19369,2024-06-12 06:00:00,general,chat,low
19370,2024-06-12 13:00:00,billing,email,low
19371,2024-06-12 23:00:00,technical,email,medium
19372,2024-06-12 14:00:00,account,email,high
19373,2024-06-12 10:00:00,technical,phone,medium
19374,2024-06-12 09:00:00,billing,chat,medium
19375,2024-06-12 21:00:00,billing,phone,low
19376,2024-06-12 18:00:00,billing,email,low
19377,2024-06-12 11:00:00,general,email,medium
19378,2024-06-12 10:00:00,technical,phone,low
19379,2024-06-12 14:00:00,technical,chat,medium
19380,2024-06-12 09:00:00,general,email,medium
19381,2024-06-12 04:00:00,technical,phone,low
19382,2024-06-12 09:00:00,technical,phone,medium
19383,2024-06-12 11:00:00,account,phone,medium
19384,2024-06-12 08:00:00,account,email,medium
19385,2024-06-12 08:00:00,general,phone,low
19386,2024-06-12 00:00:00,technical,phone,high
19387,2024-06-12 13:00:00,technical,chat,high
19388,2024-06-12 13:00:00,technical,email,medium
19389,2024-06-12 07:00:00,billing,phone,medium
19390,2024-06-12 21:00:00,technical,phone,low
19391,2024-06-12 10:00:00,account,phone,high
19392,2024-06-12 01:00:00,billing,phone,high
19393,2024-06-12 08:00:00,general,email,high
19394,2024-06-12 14:00:00,billing,phone,high
19395,2024-06-12 08:00:00,billing,phone,high
19396,2024-06-12 02:00:00,billing,chat,low
19397,2024-06-12 13:00:00,technical,email,medium
19398,2024-06-12 12:00:00,technical,chat,low
19399,2024-06-12 15:00:00,account,chat,medium
19400,2024-06-12 15:00:00,technical,email,medium
19401,2024-06-12 22:00:00,account,phone,medium
19402,2024-06-12 02:00:00,technical,chat,medium
19403,2024-06-12 01:00:00,technical,email,high
19404,2024-06-12 23:00:00,general,email,low
19405,2024-06-12 13:00:00,technical,email,medium
19406,2024-06-12 14:00:00,account,email,low
19407,2024-06-12 03:00:00,account,email,low
19408,2024-06-12 02:00:00,general,phone,high
19409,2024-06-12 06:00:00,technical,email,high
19410,2024-06-12 11:00:00,general,chat,medium
19411,2024-06-12 04:00:00,billing,email,high
19412,2024-06-12 11:00:00,general,chat,high
19413,2024-06-12 12:00:00,billing,chat,low
19414,2024-06-12 00:00:00,general,email,medium
19415,2024-06-12 04:00:00,account,email,low
19416,2024-06-12 10:00:00,technical,phone,medium
19417,2024-06-12 02:00:00,general,phone,low
19418,2024-06-12 05:00:00,account,chat,medium
19419,2024-06-12 08:00:00,technical,phone,high
19420,2024-06-12 11:00:00,general,chat,high
19421,2024-06-12 14:00:00,account,chat,low
19422,2024-06-12 05:00:00,billing,phone,low
19423,2024-06-12 15:00:00,technical,email,high
19424,2024-06-12 18:00:00,billing,chat,low
19425,2024-06-12 14:00:00,technical,phone,high
19426,2024-06-12 01:00:00,billing,phone,high
19427,2024-06-12 11:00:00,billing,phone,medium
19428,2024-06-12 14:00:00,general,chat,medium
19429,2024-06-12 23:00:00,billing,chat,low
19430,2024-06-12 22:00:00,general,phone,high
19431,2024-06-12 10:00:00,account,email,medium
19432,2024-06-12 13:00:00,general,phone,medium
19433,2024-06-12 19:00:00,account,chat,high
19434,2024-06-12 17:00:00,billing,phone,medium
19435,2024-06-12 11:00:00,general,phone,medium
19436,2024-06-12 08:00:00,general,email,high
19437,2024-06-12 05:00:00,technical,email,low
19438,2024-06-12 11:00:00,general,chat,medium
19439,2024-06-12 14:00:00,account,phone,low
19440,2024-06-12 22:00:00,account,email,medium
19441,2024-06-12 18:00:00,billing,phone,medium
19442,2024-06-12 08:00:00,technical,phone,medium
19443,2024-06-12 14:00:00,technical,chat,high
19444,2024-06-12 09:00:00,billing,chat,low
19445,2024-06-12 14:00:00,general,email,low
19446,2024-06-12 14:00:00,general,chat,medium
19447,2024-06-12 08:00:00,account,phone,medium
19448,2024-06-12 08:00:00,technical,email,low
19449,2024-06-12 04:00:00,billing,email,high
19450,2024-06-12 02:00:00,account,email,high
19451,2024-06-12 18:00:00,billing,phone,high
19452,2024-06-12 01:00:00,general,email,high
19453,2024-06-12 03:00:00,billing,phone,high
19454,2024-06-12 08:00:00,billing,email,medium
19455,2024-06-12 19:00:00,general,email,low
19456,2024-06-12 09:00:00,general,chat,low
19457,2024-06-12 07:00:00,billing,phone,low
19458,2024-06-12 14:00:00,account,phone,low
19459,2024-06-12 09:00:00,account,email,high
19460,2024-06-12 09:00:00,technical,email,low
19461,2024-06-12 15:00:00,general,email,low
19462,2024-06-12 08:00:00,account,chat,low
19463,2024-06-12 19:00:00,account,email,low
19464,2024-06-12 12:00:00,account,phone,medium
19465,2024-06-12 12:00:00,technical,phone,high
19466,2024-06-12 08:00:00,account,email,low
19467,2024-06-12 17:00:00,general,email,high
19468,2024-06-12 12:00:00,billing,chat,low
19469,2024-06-12 06:00:00,technical,chat,medium
19470,2024-06-12 08:00:00,general,phone,low
19471,2024-06-12 11:00:00,account,chat,low
19472,2024-06-12 15:00:00,technical,phone,high
19473,2024-06-12 21:00:00,technical,chat,medium
19474,2024-06-12 14:00:00,billing,chat,medium
19475,2024-06-12 12:00:00,technical,phone,high
19476,2024-06-12 08:00:00,technical,email,medium
19477,2024-06-12 14:00:00,technical,phone,high
19478,2024-06-12 23:00:00,account,chat,high
19479,2024-06-12 11:00:00,billing,email,high
19480,2024-06-12 06:00:00,account,chat,medium
19481,2024-06-12 04:00:00,billing,phone,high
